"Category","Annual Mean","5-yr smooth"
1901,-19.62,-19.77
1902,-20.02,-19.91
1903,-20.15,-20.04
1904,-20.33,-20.16
1905,-19.82,-20.24
1906,-20.5,-20.28
1907,-20.64,-20.27
1908,-19.64,-20.22
1909,-20,-20.15
1910,-20.43,-20.07
1911,-20.19,-20.01
1912,-19.5,-19.98
1913,-20.02,-19.98
1914,-20.84,-20.01
1915,-19.67,-20.06
1916,-19.54,-20.12
1917,-20.09,-20.18
1918,-20.73,-20.22
1919,-20.15,-20.25
1920,-20.41,-20.23
1921,-20.25,-20.17
1922,-20.06,-20.03
1923,-19.37,-19.83
1924,-19.63,-19.57
1925,-19.45,-19.29
1926,-18.89,-19.03
1927,-19.19,-18.81
1928,-18.3,-18.67
1929,-18.43,-18.6
1930,-18.78,-18.6
1931,-19.01,-18.64
1932,-18.65,-18.71
1933,-18.57,-18.79
1934,-18.84,-18.87
1935,-18.83,-18.94
1936,-18.82,-19.01
1937,-19.31,-19.06
1938,-19.67,-19.09
1939,-18.72,-19.09
1940,-19.1,-19.08
1941,-18.44,-19.06
1942,-18.9,-19.04
1943,-19.75,-19.03
1944,-19.57,-19.03
1945,-19.04,-19.05
1946,-18.49,-19.08
1947,-18.3,-19.13
1948,-19.4,-19.19
1949,-19.75,-19.27
1950,-19.47,-19.35
1951,-20.01,-19.42
1952,-19.08,-19.48
1953,-19.28,-19.51
1954,-19.18,-19.5
1955,-19.56,-19.45
1956,-19.77,-19.37
1957,-19.21,-19.28
1958,-18.91,-19.19
1959,-19.47,-19.12
1960,-18.6,-19.09
1961,-19.54,-19.08
1962,-18.92,-19.11
1963,-19.27,-19.19
1964,-19.42,-19.3
1965,-19.01,-19.44
1966,-19.91,-19.62
1967,-19.86,-19.78
1968,-20.04,-19.92
1969,-19.71,-20.02
1970,-19.77,-20.03
1971,-20.34,-19.99
1972,-19.92,-19.89
1973,-19.89,-19.78
1974,-19.3,-19.66
1975,-20.23,-19.58
1976,-19.31,-19.53
1977,-19.24,-19.52
1978,-19.66,-19.53
1979,-19.69,-19.56
1980,-18.87,-19.6
1981,-19.25,-19.64
1982,-20.17,-19.69
1983,-20.8,-19.73
1984,-20.22,-19.76
1985,-19.03,-19.77
1986,-19.54,-19.77
1987,-19.52,-19.75
1988,-19.22,-19.72
1989,-20.39,-19.68
1990,-19.39,-19.65
1991,-19.13,-19.62
1992,-20.13,-19.59
1993,-20.07,-19.56
1994,-19.52,-19.51
1995,-19.46,-19.45
1996,-18.88,-19.35
1997,-19.17,-19.23
1998,-18.72,-19.08
1999,-19.21,-18.93
2000,-19.11,-18.77
2001,-18.83,-18.62
2002,-18.37,-18.48
2003,-17.99,-18.37
2004,-18.56,-18.28
2005,-17.74,-18.21
2006,-18.21,-18.18
2007,-18.38,-18.18
2008,-18.62,-18.21
2009,-18.59,-18.26
2010,-17.46,-18.31
2011,-18.34,-18.36
2012,-18.28,-18.39
2013,-18.85,-18.41
2014,-18.32,-18.41
2015,-18.99,-18.4
2016,-17.42,-18.39
2017,-18.45,-18.37
2018,-18.84,-18.34
2019,-18.19,-18.32
2020,-18.5,-18.29
2021,-17.6,-18.27
2022,-18.62,-18.24